"Data","Dependencia Origem","Histórico","Data do Balancete","Número do documento","Valor",
"29/12/2023","","Saldo Anterior","","0","617.55",
"02/01/2024","","Resgate de Poupança","","631930085985","293495.71",
"02/01/2024","631-9","Compra com Cartão - 30/12 07:59 SUPERMERCADO TAUSTE","","157277","-159.97",
"02/01/2024","631-9","Compra com Cartão - 30/12 09:13 PAG*Bauru","","191231","-106.95",
"02/01/2024","631-9","Compra com Cartão - 30/12 09:49 SUPERMERCADO PANELAO","","217553","-40.31",
"02/01/2024","631-9","Compra com Cartão - 02/01 13:55 SUPERMERCADO PANELAO","","604480","-63.60",
"02/01/2024","631-9","Compra com Cartão - 02/01 14:19 PAG*FarmaciaDoPovo","","617283","-59.36",
"02/01/2024","","Aplicação LCA","","100020800025301","-136000.00",
"02/01/2024","","Pix - Enviado - 31/12 11:38 Alipay/aliexpress - Pix","","10201","-117.55",
"02/01/2024","","Pix - Enviado - 31/12 14:37 Pix Marketplace","","10202","-35.10",
"02/01/2024","","Pagamento de Boleto - MULT GUARD VIGILANCIA MONITORA","","10203","-42.00",
"02/01/2024","","Pix - Enviado - 02/01 17:50 Desktop Internet Ltda","","10204","-93.11",
"02/01/2024","","Pix - Enviado - 02/01 18:11 Secretaria Da Receita Fede","","10205","-71.00",
"03/01/2024","","Aplicação LCA","","100030800025181","-157000.00",
"04/01/2024","631-9","Compra com Cartão - 04/01 09:51 COMACO","","515086","-32.06",
"04/01/2024","631-9","Compra com Cartão - 04/01 10:04 NOVA ELETRO AGUDOS","","522477","-25.00",
"04/01/2024","631-9","Compra com Cartão - 04/01 17:17 RRF COMERCIO DE ALIM","","820589","-10.96",
"04/01/2024","631-9","Compra com Cartão - 04/01 17:36 PAO DA VIDA PADARIA","","834971","-7.20",
"04/01/2024","631-9","Compra com Cartão - 04/01 17:39 ICE GOOD","","836855","-22.00",
"04/01/2024","","Pix - Enviado - 04/01 16:59 Ednilson Lucio Siqueira De","","10401","-160.00",
"04/01/2024","","Pix - Enviado - 04/01 18:31 Oseis F R Fernandes","","10402","-1130.00",
"04/01/2024","","Resgate Poupança","","149","1062.91",
"05/01/2024","631-9","Compra com Cartão - 05/01 08:43 SUPERMERCADO TAUSTE","","96713","-238.12",
"05/01/2024","631-9","Compra com Cartão - 05/01 12:03 SUPERMERCADO PANELAO","","230983","-74.98",
"05/01/2024","631-9","Compra com Cartão - 05/01 16:58 RRF COMERCIO DE ALIM","","446581","-29.96",
"05/01/2024","","Pix - Enviado - 05/01 13:26 Pix Marketplace","","10501","-48.26",
"05/01/2024","","Resgate Poupança","","149","391.32",
"08/01/2024","631-9","Transferido da poupança - 07/01 06:33 DIVA LAURIS FERN","","631510085985","858.30",
"08/01/2024","631-9","Compra com Cartão - 06/01 17:41 PALADAR PASTEL","","163131","-44.00",
"08/01/2024","631-9","Compra com Cartão - 08/01 10:32 SUPERMERCADO PANELAO","","791884","-28.17",
"08/01/2024","","Pix - Enviado - 07/01 06:29 Alipay/aliexpress - Pix","","10801","-37.32",
"08/01/2024","","Pagamento de Impostos - LICENCIAMENTO SP","","10802","-160.22",
"08/01/2024","","Pagamento de Impostos - LICENCIAMENTO SP","","10803","-160.22",
"09/01/2024","631-9","Transferido da poupança - 09/01 20:03 DIVA LAURIS FERN","","631510085985","500.00",
"09/01/2024","631-9","Compra com Cartão - 09/01 10:13 RRF COMERCIO DE A","","136832","-92.11",
"09/01/2024","631-9","Compra com Cartão - 09/01 12:19 SUPERMERCADO PANELAO","","483802","-10.47",
"09/01/2024","631-9","Compra com Cartão - 09/01 15:24 COPICAL AGUDOS","","606300","-130.90",
"09/01/2024","631-9","Compra com Cartão - 09/01 15:45 GUSTAVO SANDRI ISMAN","","620868","-62.48",
"09/01/2024","","Pix - Enviado - 09/01 20:00 Alipay/aliexpress - Pix","","10901","-39.33",
"09/01/2024","","Pagto Energia Elétrica - CPFL CIA PAULISTA DE FORC","","40215","-269.56",
"10/01/2024","631-9","Transferido da poupança - 10/01 17:18 DIVA LAURIS FERN","","631510085985","1000.00",
"10/01/2024","631-9","Compra com Cartão - 10/01 12:43 COMACO","","131730","-9.84",
"10/01/2024","631-9","Compra com Cartão - 10/01 14:53 PONTO DO QUEIJO","","215702","-29.98",
"10/01/2024","631-9","Compra com Cartão - 10/01 20:41 AUTO POSTO ESMERALDA","","427229","-9.90",
"10/01/2024","","Pix - Enviado - 10/01 14:02 Luis Claudio Simao","","11001","-307.00",
"10/01/2024","","Pix - Enviado - 10/01 17:17 OSEIS F R FERNANDES","","11002","-500.00",
"11/01/2024","37-X","Transferência recebida - 11/01 10:36 IDENTICA CORR DE SEG LTD","","550037000115555","732.10",
"11/01/2024","37-X","Transferência recebida - 11/01 10:37 IDENTICA CORR DE SEG LTD","","550037000115555","329.44",
"11/01/2024","631-9","Compra com Cartão - 11/01 11:50 SUPERMERCADO PANELAO","","616785","-33.75",
"11/01/2024","","Pix - Enviado - 11/01 07:30 Pix Marketplace","","11101","-248.02",
"11/01/2024","","Pagamento Fatura de Água - SABESP","","43956","-109.30",
"12/01/2024","631-9","Compra com Cartão - 12/01 09:42 AUTO POSTO CONDI GAR","","144152","-222.18",
"15/01/2024","631-9","Compra com Cartão - 15/01 16:15 RODOSERVSTAR","","29523","-105.70",
"15/01/2024","631-9","Compra com Cartão - 13/01 19:04 PALADAR PASTEL","","182289","-66.00",
"15/01/2024","631-9","Estorno de Débito","","733056","123.60",
"15/01/2024","631-9","Compra com Cartão - 13/01 10:33 NATUREPHARMA","","733056","-123.60",
"15/01/2024","631-9","Compra com Cartão - 13/01 10:34 NATUREPHARMA","","733243","-123.60",
"15/01/2024","631-9","Compra com Cartão - 13/01 10:44 SUPERMERCADO PANELAO","","742669","-35.73",
"15/01/2024","631-9","Compra com Cartão - 15/01 11:24 PAG*Cilico","","755968","-20.00",
"15/01/2024","631-9","Compra com Cartão - 15/01 11:37 SUPERMERCADO PANELAO","","763928","-58.49",
"15/01/2024","","Pix - Enviado - 13/01 13:22 Alipay/aliexpress - Pix","","11501","-129.51",
"15/01/2024","","Pix - Enviado - 14/01 12:45 Pix Marketplace","","11502","-47.25",
"15/01/2024","","Pix - Enviado - 15/01 07:46 Alipay/aliexpress - Pix","","11503","-159.80",
"16/01/2024","631-9","Transferido da poupança - 16/01 11:56 DIVA LAURIS FERN","","631510085985","500.00",
"16/01/2024","631-9","Compra com Cartão - 16/01 09:31 PAG*FarmaciaDoPovo","","255070","-174.03",
"16/01/2024","631-9","Compra com Cartão - 16/01 11:02 PG *TON TECHPOINT","","312573","-18.00",
"16/01/2024","631-9","Compra com Cartão - 16/01 11:26 PAG*FarmaciaDoPovo","","329804","-34.78",
"17/01/2024","631-9","Compra com Cartão - 17/01 16:22 PAO DA VIDA PADARIA","","109721","-11.96",
"17/01/2024","631-9","Compra com Cartão - 17/01 21:32 DROGARIA CATEDRAL","","265233","-313.02",
"18/01/2024","631-9","Compra com Cartão - 18/01 09:48 RRF COMERCIO DE A","","135329","-58.68",
"18/01/2024","631-9","Compra com Cartão - 18/01 16:10 PAO DA VIDA PADARIA","","592541","-3.89",
"19/01/2024","631-9","Transferido da poupança - 19/01 15:06 DIVA LAURIS FERN","","631510085985","500.00",
"19/01/2024","631-9","Compra com Cartão - 19/01 11:32 PAO DE ACUCAR-2449","","15629","-53.98",
"19/01/2024","631-9","Compra com Cartão - 19/01 12:26 RRF COMERCIO DE ALIM","","57772","-10.78",
"19/01/2024","631-9","Compra com Cartão - 19/01 11:03 SUPERMERCADO TAUSTE","","893951","-486.87",
"22/01/2024","631-9","Transferido da poupança - 22/01 08:05 DIVA LAURIS FERN","","631510085985","100.98",
"22/01/2024","631-9","Transferido da poupança - 22/01 08:08 DIVA LAURIS FERN","","631510085985","500.00",
"22/01/2024","","TED-Crédito em Conta - 341 7130 47424380000155 INTERNATIONAL","","319032360","8463.00",
"22/01/2024","631-9","Compra com Cartão - 22/01 10:01 ULTRAFORTE","","454555","-49.99",
"22/01/2024","631-9","Compra com Cartão - 22/01 10:04 SUPERMERCADO PANELAO","","456092","-8.98",
"22/01/2024","631-9","Compra com Cartão - 22/01 14:30 BRUMAX","","608436","-39.00",
"22/01/2024","631-9","Compra com Cartão - 22/01 14:50 DROGARIA CATEDRAL","","618771","-361.10",
"22/01/2024","631-9","Compra com Cartão - 22/01 18:54 PAG*Bauru","","766920","-53.89",
"22/01/2024","631-9","Aplicação Poupança - 22/01 08:06 DIVA LAURIS FERNANDES","","520631510085985","-8463.00",
"22/01/2024","","Pix - Enviado - 22/01 11:20 Pix Marketplace","","12201","-69.72",
"22/01/2024","","Vivo Celular - VIVO MOVEL - SP","","40924","-52.00",
"22/01/2024","","Vivo Celular - VIVO MOVEL - SP","","40924","-52.00",
"22/01/2024","","Resgate Poupança","","149","82.68",
"23/01/2024","631-9","Transferido da poupança - 23/01 10:14 DIVA LAURIS FERN","","631510085985","660.69",
"23/01/2024","631-9","Compra com Cartão - 23/01 16:32 PAO DA VIDA PADARIA","","212481","-12.95",
"23/01/2024","","Pagamento de Boleto - EBCT","","12301","-36.23",
"24/01/2024","631-9","Compra com Cartão - 24/01 10:02 WILMA DA SILVA GARCI","","428441","-52.00",
"24/01/2024","631-9","Compra com Cartão - 24/01 10:10 SUPERMERCADO PANELAO","","433024","-52.80",
"24/01/2024","631-9","Compra com Cartão - 24/01 11:56 SUPERMERCADO PANELAO","","505055","-17.78",
"24/01/2024","","Pagamento de Telefone - VIVO FIXO NACIONAL 13 DIG","","11015","-77.36",
"26/01/2024","631-9","Transferido da poupança - 26/01 15:51 DIVA LAURIS FERN","","631510085985","1000.00",
"26/01/2024","631-9","Compra com Cartão - 26/01 09:04 ADRIANO","","440964","-250.00",
"26/01/2024","631-9","Compra com Cartão - 26/01 10:09 SUPERMERCADO TAUSTE","","475292","-307.91",
"26/01/2024","631-9","Compra com Cartão - 26/01 10:47 AUTO POSTO CONDI GAR","","499831","-257.91",
"26/01/2024","631-9","Compra com Cartão - 26/01 11:26 WILMA DA SILVA GARCI","","528220","-72.00",
"29/01/2024","631-9","Compra com Cartão - 29/01 10:02 POSTO PETROBRAS AGUD","","57105","-239.16",
"29/01/2024","631-9","Compra com Cartão - 27/01 16:31 RRF COMERCIO DE ALIM","","392454","-11.97",
"29/01/2024","631-9","Compra com Cartão - 27/01 16:34 PAO DA VIDA PADARIA","","394496","-3.50",
"29/01/2024","","Pix - Enviado - 29/01 09:00 Pix Marketplace","","12901","-232.23",
"30/01/2024","631-9","Transferido da poupança - 30/01 11:25 DIVA LAURIS FERN","","631510085985","800.00",
"30/01/2024","631-9","Compra com Cartão - 30/01 10:50 RRF COMERCIO DE A","","139014","-20.46",
"30/01/2024","631-9","Compra com Cartão - 30/01 09:53 ORGANIZACAO FUNERARI","","482270","-575.00",
"30/01/2024","631-9","Compra com Cartão - 30/01 10:08 SUPERMERCADO PANELAO","","490969","-44.45",
"30/01/2024","631-9","Compra com Cartão - 30/01 11:15 PAO DA VIDA PADARIA","","533321","-9.84",
"31/01/2024","","Benefício INSS","","72971605","1412.00",
"31/01/2024","","S A L D O","","0","1599.14",
